Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Pass8,Para9,InSample9_Annual_RateOfReturn,OutSample9_Annual_RateOfReturn,Pass9
2_60_1.25_50_4.csv,0.15124060433333333,0.4313360644789792,Yes,2_40_1_125_18.csv,0.5835839922175324,-0.026095615232487115,No,3_40_1.5_100_12.csv,0.15443372770230096,0.04137605666553586,Yes,2_100_0.75_200_14.csv,0.2628359907081307,-0.10351956975485119,No,2_40_2_50_20.csv,0.11057851464405466,0.08349842605196393,Yes,2_20_1.75_200_4.csv,0.21384917884922883,0.20637283213947383,Yes,2_60_2_75_4.csv,0.44302430652260216,-0.05179082739983462,No,2_80_1.25_50_6.csv,0.29358696884530344,-0.08574284188197626,No,3_20_0.75_75_10.csv,0.11580964847009641,0.025177872748611475,Yes
2_40_1.75_50_4.csv,0.13513497933333335,0.14813304766306906,Yes,2_40_1_125_20.csv,0.5835839922175324,-0.026095615232487115,No,3_40_1.5_100_14.csv,0.15443372770230096,0.04137605666553586,Yes,2_100_0.75_200_16.csv,0.2628359907081307,-0.10351956975485119,No,2_40_1.5_100_8.csv,0.10810999329158785,0.12146604634492063,Yes,2_20_1.75_175_6.csv,0.2138491759169071,0.14365833736589323,Yes,2_60_2_125_4.csv,0.4430243035515825,-0.051790803568994404,No,2_80_1.25_75_6.csv,0.29358696884530344,-0.08574284188197626,No,3_20_0.75_75_12.csv,0.11580964847009641,0.025177872748611475,Yes
2_40_1.75_75_4.csv,0.13513497933333335,0.14813304766306906,Yes,2_40_1_125_10.csv,0.5835839123455081,-0.026095608224037704,No,3_40_1.5_100_16.csv,0.15443372770230096,0.04137605666553586,Yes,2_100_0.75_200_18.csv,0.2628359907081307,-0.10351956975485119,No,2_40_1.5_100_10.csv,0.1081100027554046,0.12146600639372146,Yes,2_20_1.75_225_4.csv,0.21384916243495256,0.2063728162995912,Yes,2_60_2_150_4.csv,0.44302428237227165,-0.05833354262686784,No,2_80_1.25_125_6.csv,0.29358696310302546,-0.08574289209923897,No,3_20_0.75_75_14.csv,0.11580964847009641,0.025177872748611475,Yes
2_120_1.75_100_6.csv,0.12935940633333334,0.337172829259223,Yes,2_40_1_125_12.csv,0.5835839123455081,-0.026095608224037704,No,3_40_1.5_100_18.csv,0.15443372770230096,0.04137605666553586,Yes,2_100_0.75_200_20.csv,0.2628359907081307,-0.10351956975485119,No,2_40_1.5_100_12.csv,0.1081100027554046,0.12146600639372146,Yes,2_20_1.75_150_4.csv,0.21384916013855076,0.23057743134089195,Yes,2_60_2_175_4.csv,0.4430242401296812,-0.061944449619778366,No,2_80_1.25_150_4.csv,0.2932209927019219,-0.0524933900886302,No,3_20_0.75_75_16.csv,0.11580964847009641,0.025177872748611475,Yes
2_120_1.75_50_6.csv,0.12935940633333334,0.337172829259223,Yes,2_40_1_125_8.csv,0.5835839123455081,-0.013145197502915233,No,3_40_1.5_100_20.csv,0.15443372770230096,0.04137605666553586,Yes,2_100_0.75_225_8.csv,0.2628359875941416,-0.10351958725594732,No,2_40_1.5_100_14.csv,0.10810996967892011,0.12146599494450037,Yes,2_20_1.75_50_4.csv,0.21384915559844148,0.20637276453501655,Yes,2_60_2_225_4.csv,0.4430242031173649,-0.055020283387700444,No,2_100_1.25_225_4.csv,0.28748960425399017,-0.06016606385107033,No,3_20_0.75_75_18.csv,0.11580964847009641,0.025177872748611475,Yes
2_120_1.75_75_6.csv,0.12935940633333334,0.337172829259223,Yes,2_100_1_225_6.csv,0.5823188915146726,0.02767412757201653,Yes,3_40_1.5_100_4.csv,0.15443372770230096,0.04137605666553586,Yes,2_100_0.75_200_8.csv,0.26283597773789014,-0.10351958442721058,No,2_40_1.5_100_16.csv,0.10810996967892011,0.12146599494450037,Yes,2_20_1.75_50_10.csv,0.21384915261705412,0.14365835309520134,Yes,2_60_2_200_4.csv,0.4430242001629754,-0.05502028057797635,No,2_120_0.75_100_4.csv,0.27903604513085184,-0.11167052957920359,No,3_20_0.75_75_20.csv,0.11580964847009641,0.025177872748611475,Yes
2_40_1.5_50_6.csv,0.12873874999999999,0.25529145735138126,Yes,2_40_1_100_14.csv,0.5813035995836286,-0.000912211911624885,No,3_40_1.5_100_6.csv,0.15443372770230096,0.04137605666553586,Yes,2_100_0.75_225_10.csv,0.26283593843280184,-0.10351958052416496,No,2_40_1.5_100_18.csv,0.10810996967892011,0.12146599494450037,Yes,2_20_1.75_50_8.csv,0.21384915219430473,0.14365831758903364,Yes,2_60_1.5_150_8.csv,0.43956268210354754,0.04857496505345066,Yes,2_120_0.75_125_4.csv,0.27903604513085184,-0.11167052957920359,No,3_20_0.75_75_4.csv,0.11580964847009641,0.025177872748611475,Yes
1_40_1.75_150_10.csv,0.124990448,0.1631691809280354,Yes,2_40_1_100_16.csv,0.5813035995836286,-0.000912211911624885,No,3_40_1.5_100_8.csv,0.15443372770230096,0.04137605666553586,Yes,2_100_0.75_225_12.csv,0.26283593843280184,-0.10351958052416496,No,2_40_1.5_100_20.csv,0.10810996967892011,0.12146599494450037,Yes,2_20_1.75_150_12.csv,0.21384914892568532,0.18913580552443804,Yes,2_60_1.5_200_8.csv,0.439562677875023,0.028915083562940834,Yes,2_120_0.75_150_4.csv,0.27903604513085184,-0.11167052957920359,No,3_20_0.75_75_6.csv,0.11580964847009641,0.025177872748611475,Yes
1_40_1.75_150_12.csv,0.124990448,0.1631691809280354,Yes,2_40_1_100_18.csv,0.5813035995836286,-0.000912211911624885,No,1_40_1.5_125_10.csv,0.15208122289799902,0.0582928645572382,Yes,2_100_0.75_225_14.csv,0.26283593843280184,-0.10351958052416496,No,2_100_1.5_200_6.csv,0.10764349745574461,0.006247198191137815,Yes,2_20_1.75_150_14.csv,0.21384914892568532,0.18913580552443804,Yes,2_60_1.5_175_8.csv,0.4395626650956821,0.02891504356642487,Yes,2_120_0.75_75_4.csv,0.27903604513085184,-0.11167052957920359,No,3_20_0.75_75_8.csv,0.11580964847009641,0.025177872748611475,Yes
1_40_1.75_150_14.csv,0.124990448,0.1631691809280354,Yes,2_40_1_100_20.csv,0.5813035995836286,-0.000912211911624885,No,1_40_1.5_125_12.csv,0.15208122289799902,0.0582928645572382,Yes,2_100_0.75_225_16.csv,0.26283593843280184,-0.10351958052416496,No,2_100_1.5_125_6.csv,0.10764347695594219,0.0062471737997012895,Yes,2_20_1.75_150_16.csv,0.21384914892568532,0.18913580552443804,Yes,2_60_1.5_50_8.csv,0.4395626563869822,0.07154048941946713,Yes,2_100_1.25_100_6.csv,0.27798332447911617,-0.09686924456408821,No,2_20_1.75_125_12.csv,0.11420484651758313,0.1076967105896029,Yes
1_40_1.75_150_16.csv,0.124990448,0.1631691809280354,Yes,2_40_1_100_10.csv,0.5813035706258263,-0.0009121860134280244,No,1_40_1.5_125_14.csv,0.15208122289799902,0.0582928645572382,Yes,2_100_0.75_225_18.csv,0.26283593843280184,-0.10351958052416496,No,2_100_1.5_175_6.csv,0.10764348544410968,0.0062471698199587184,Yes,2_20_1.75_150_18.csv,0.21384914892568532,0.18913580552443804,Yes,2_60_1.5_75_8.csv,0.4395626563869822,0.07154048941946713,Yes,2_100_1.25_50_6.csv,0.27798332447911617,-0.09686924456408821,No,2_20_1.75_125_14.csv,0.11420484651758313,0.1076967105896029,Yes
1_40_1.75_150_18.csv,0.124990448,0.1631691809280354,Yes,2_40_1_100_12.csv,0.5813035706258263,-0.0009121860134280244,No,1_40_1.5_125_16.csv,0.15208122289799902,0.0582928645572382,Yes,2_100_0.75_225_20.csv,0.26283593843280184,-0.10351958052416496,No,2_100_1.5_100_6.csv,0.10764346031837466,0.006247172898977381,Yes,2_20_1.75_150_20.csv,0.21384914892568532,0.18913580552443804,Yes,2_60_1.5_125_8.csv,0.4395626703361906,0.048574930906508065,Yes,2_100_1.25_75_6.csv,0.27798332447911617,-0.09686924456408821,No,2_20_1.75_125_16.csv,0.11420484651758313,0.1076967105896029,Yes
1_40_1.75_150_20.csv,0.124990448,0.1631691809280354,Yes,2_40_1_100_8.csv,0.5813035706258263,0.013099752891747727,Yes,1_40_1.5_125_18.csv,0.15208122289799902,0.0582928645572382,Yes,2_100_0.75_225_6.csv,0.26266168632807413,-0.10351956673675865,No,2_100_1.5_50_6.csv,0.10764346031837466,0.006247172898977381,Yes,2_20_1.75_200_6.csv,0.21384914785894432,0.14365831786039798,Yes,2_60_1.5_225_8.csv,0.43956265646780945,0.0013490751860192832,Yes,2_100_1.25_150_6.csv,0.2779833028472217,-0.09686925627781201,No,2_20_1.75_125_18.csv,0.11420484651758313,0.1076967105896029,Yes
1_40_1.75_150_4.csv,0.124990448,0.1631691809280354,Yes,2_40_1_150_14.csv,0.5679622677442279,-0.021239844821650807,No,1_40_1.5_125_20.csv,0.15208122289799902,0.0582928645572382,Yes,2_100_0.75_200_6.csv,0.2626616840475953,-0.103519595526222,No,2_100_1.5_75_6.csv,0.10764346031837466,0.006247172898977381,Yes,2_20_1.75_175_4.csv,0.21384914658953122,0.20637282240061602,Yes,2_60_1.5_100_8.csv,0.43956268825131595,0.07154042320502127,Yes,2_100_1.25_125_6.csv,0.2779833021682504,-0.09686923454452517,No,2_20_1.75_125_20.csv,0.11420484651758313,0.1076967105896029,Yes
1_40_1.75_150_6.csv,0.124990448,0.1631691809280354,Yes,2_40_1_150_16.csv,0.5679622677442279,-0.021239844821650807,No,1_40_1.5_125_4.csv,0.15208122289799902,0.0582928645572382,Yes,2_100_1.25_175_14.csv,0.2625072569327596,-0.00917845548372753,No,2_100_1.5_150_6.csv,0.10764344981769297,0.006247194049332513,Yes,2_20_1.75_50_12.csv,0.21384914319194248,0.1436583073571901,Yes,2_60_1.5_100_6.csv,0.4378672266275315,0.03312352668180889,Yes,2_60_0.75_75_12.csv,0.26554262706725823,-0.04780965097733764,No,2_20_1.75_125_10.csv,0.1142048395811415,0.1076966406838194,Yes
1_40_1.75_150_8.csv,0.124990448,0.1631691809280354,Yes,2_40_1_150_18.csv,0.5679622677442279,-0.021239844821650807,No,1_40_1.5_125_6.csv,0.15208122289799902,0.0582928645572382,Yes,2_100_1.25_175_12.csv,0.24430921215266294,-0.009178464353043276,No,,,,,2_20_1.75_50_14.csv,0.21384914319194248,0.1436583073571901,Yes,2_60_1.5_50_6.csv,0.43786721199798617,0.03312347728691742,Yes,2_60_0.75_75_14.csv,0.26554262706725823,-0.04780965097733764,No,2_20_1.75_125_6.csv,0.11420482054983846,0.10769664600721766,Yes
3_40_1.75_150_10.csv,0.124990448,0.1631691809280354,Yes,2_40_1_150_20.csv,0.5679622677442279,-0.021239844821650807,No,1_40_1.5_125_8.csv,0.15208122289799902,0.0582928645572382,Yes,2_100_1_175_8.csv,0.24430921155515978,-0.14333110660068266,No,,,,,2_20_1.75_50_16.csv,0.21384914319194248,0.1436583073571901,Yes,2_60_1.5_75_6.csv,0.43786721199798617,0.03312347728691742,Yes,2_60_0.75_75_16.csv,0.26554262706725823,-0.04780965097733764,No,2_20_1.75_125_8.csv,0.11420481451494086,0.10769670988321689,Yes
3_40_1.75_150_12.csv,0.124990448,0.1631691809280354,Yes,2_40_1_150_10.csv,0.5679622302497256,-0.02123984355635058,No,3_40_1.5_125_10.csv,0.15208122289799902,0.0582928645572382,Yes,2_100_1.25_175_10.csv,0.23608066842765882,-0.009178455221768623,No,,,,,2_20_1.75_50_18.csv,0.21384914319194248,0.1436583073571901,Yes,2_60_1.5_175_6.csv,0.4378671810297762,-0.005457267549007964,No,2_60_0.75_75_18.csv,0.26554262706725823,-0.04780965097733764,No,2_20_2_100_4.csv,0.10809429421956587,0.04691711803334485,Yes
3_40_1.75_150_14.csv,0.124990448,0.1631691809280354,Yes,2_40_1_150_12.csv,0.5679622302497256,-0.02123984355635058,No,3_40_1.5_125_12.csv,0.15208122289799902,0.0582928645572382,Yes,2_100_1.25_175_8.csv,0.23270628915314137,-0.00917845725687187,No,,,,,2_20_1.75_50_20.csv,0.21384914319194248,0.1436583073571901,Yes,2_60_1.5_225_6.csv,0.43786718768263544,-0.006217789076082947,No,2_60_0.75_75_20.csv,0.26554262706725823,-0.04780965097733764,No,2_20_2_125_4.csv,0.10809429167754994,0.055761372313675964,Yes
3_40_1.75_150_16.csv,0.124990448,0.1631691809280354,Yes,2_40_1_150_8.csv,0.5679622302497256,-0.008084731073060868,No,3_40_1.5_125_14.csv,0.15208122289799902,0.0582928645572382,Yes,2_100_1.25_175_20.csv,0.23080739945393508,-0.009178459292696855,No,,,,,2_20_1.75_50_6.csv,0.21384914206152267,0.14365832572181175,Yes,2_60_1.5_150_6.csv,0.43786715791044595,0.01233711380146138,Yes,2_60_0.75_50_12.csv,0.2655425825897156,-0.047809642596147034,No,2_20_2_50_4.csv,0.10489950003837667,0.0830392228876473,Yes
3_40_1.75_150_18.csv,0.124990448,0.1631691809280354,Yes,1_120_0.75_225_10.csv,0.5652111260707797,0.06780977048949592,Yes,3_40_1.5_125_16.csv,0.15208122289799902,0.0582928645572382,Yes,2_100_1_175_10.csv,0.23080737815078498,-0.14333108816353404,No,,,,,2_20_1.75_225_6.csv,0.21384912191952704,0.14365830617542302,Yes,2_60_1.5_200_6.csv,0.43786713347100104,-0.005457289734576276,No,2_60_0.75_50_14.csv,0.2655425825897156,-0.047809642596147034,No,2_20_1.5_50_4.csv,0.10463106669660296,0.18990498285993646,Yes
3_40_1.75_150_20.csv,0.124990448,0.1631691809280354,Yes,1_120_0.75_225_12.csv,0.5652111260707797,0.06780977048949592,Yes,3_40_1.5_125_18.csv,0.15208122289799902,0.0582928645572382,Yes,2_100_1_175_12.csv,0.23080737815078498,-0.14333108816353404,No,,,,,2_20_1.75_175_12.csv,0.2138491143451678,0.1436583623827344,Yes,2_60_1.5_125_6.csv,0.4378671254710758,0.012337104474692884,Yes,2_60_0.75_50_16.csv,0.2655425825897156,-0.047809642596147034,No,,,,
3_40_1.75_150_4.csv,0.124990448,0.1631691809280354,Yes,1_120_0.75_225_14.csv,0.5652111260707797,0.06780977048949592,Yes,3_40_1.5_125_20.csv,0.15208122289799902,0.0582928645572382,Yes,2_100_1_175_14.csv,0.23080737815078498,-0.14333108816353404,No,,,,,2_20_1.75_175_14.csv,0.2138491143451678,0.1436583623827344,Yes,2_80_1.75_125_6.csv,0.4073863615429896,0.030818403367864358,Yes,2_60_0.75_50_18.csv,0.2655425825897156,-0.047809642596147034,No,,,,
3_40_1.75_150_6.csv,0.124990448,0.1631691809280354,Yes,1_120_0.75_225_16.csv,0.5652111260707797,0.06780977048949592,Yes,3_40_1.5_125_4.csv,0.15208122289799902,0.0582928645572382,Yes,2_100_1_175_16.csv,0.23080737815078498,-0.14333108816353404,No,,,,,2_20_1.75_175_16.csv,0.2138491143451678,0.1436583623827344,Yes,2_80_1.75_50_6.csv,0.40738631146552295,0.030818343958257437,Yes,2_60_0.75_50_20.csv,0.2655425825897156,-0.047809642596147034,No,,,,
3_40_1.75_150_8.csv,0.124990448,0.1631691809280354,Yes,1_120_0.75_225_18.csv,0.5652111260707797,0.06780977048949592,Yes,3_40_1.5_125_6.csv,0.15208122289799902,0.0582928645572382,Yes,2_100_1_175_18.csv,0.23080737815078498,-0.14333108816353404,No,,,,,2_20_1.75_175_18.csv,0.2138491143451678,0.1436583623827344,Yes,2_80_1.75_75_6.csv,0.40738631146552295,0.030818343958257437,Yes,2_60_0.75_75_8.csv,0.2655425614594663,-0.047809649171161296,No,,,,
2_120_1.75_100_12.csv,0.12473948966666668,0.37147411796767715,Yes,1_120_0.75_225_20.csv,0.5652111260707797,0.06780977048949592,Yes,3_40_1.5_125_8.csv,0.15208122289799902,0.0582928645572382,Yes,2_100_1_175_20.csv,0.23080737815078498,-0.14333108816353404,No,,,,,2_20_1.75_175_20.csv,0.2138491143451678,0.1436583623827344,Yes,2_80_1.75_175_6.csv,0.40738632020636345,0.013319786960099377,Yes,2_60_0.75_50_10.csv,0.26554255303122964,-0.047809625621192633,No,,,,
2_120_1.75_50_12.csv,0.12473948966666668,0.37147411796767715,Yes,1_120_0.75_225_4.csv,0.5652111260707797,0.06780977048949592,Yes,2_20_2_100_4.csv,0.10468739715666384,0.11283289952830428,Yes,2_100_1.25_175_18.csv,0.23080737501130894,-0.009178450578770685,No,,,,,2_20_1.75_225_8.csv,0.21384911392855327,0.1436582933601406,Yes,2_80_1.75_150_6.csv,0.4073862704530061,0.030818358962976737,Yes,2_60_0.75_75_10.csv,0.26554255109217734,-0.04780966920182992,No,,,,
2_120_1.75_75_12.csv,0.12473948966666668,0.37147411796767715,Yes,1_120_0.75_225_6.csv,0.5652111260707797,0.06780977048949592,Yes,1_20_1_75_10.csv,0.13126383205546083,0.034676052794362054,Yes,2_100_1.25_175_16.csv,0.23080735386653878,-0.009178463670594422,No,,,,,2_20_1.75_150_10.csv,0.2138491070089945,0.18913574867118735,Yes,2_80_1.75_100_6.csv,0.40738631648651114,0.030818404324250204,Yes,2_60_0.75_50_8.csv,0.2655425116563051,-0.04780962006679344,No,,,,
2_60_1_50_4.csv,0.11389001033333335,0.49595067412915433,Yes,1_120_0.75_225_8.csv,0.5652111260707797,0.06780977048949592,Yes,1_20_1_75_12.csv,0.13126383205546083,0.034676052794362054,Yes,2_100_1.25_150_14.csv,0.21942270430494168,-0.021132122361421035,No,,,,,2_20_1.75_200_8.csv,0.21384910603609109,0.14365829459161467,Yes,2_80_1.75_225_6.csv,0.40738627727001087,0.013319808453482032,Yes,2_80_1_100_4.csv,0.2635050766593919,-0.0650274700817609,No,,,,
2_120_1.75_100_14.csv,0.112159125,0.37147414610491747,Yes,3_120_0.75_225_10.csv,0.5652111260707797,0.06780977048949592,Yes,1_20_1_75_14.csv,0.13126383205546083,0.034676052794362054,Yes,2_100_1.25_100_14.csv,0.21942264259834687,-0.02113211338107855,No,,,,,2_20_1.75_225_10.csv,0.2138490936690059,0.1436583387118962,Yes,2_80_1.75_200_6.csv,0.40738621943819864,0.014125724996770419,Yes,2_80_1_50_4.csv,0.2635050766593919,-0.0650274700817609,No,,,,
2_120_1.75_50_14.csv,0.112159125,0.37147414610491747,Yes,3_120_0.75_225_12.csv,0.5652111260707797,0.06780977048949592,Yes,1_20_1_75_16.csv,0.13126383205546083,0.034676052794362054,Yes,2_100_1.25_50_14.csv,0.21942264259834687,-0.02113211338107855,No,,,,,2_20_1.75_225_12.csv,0.2138490936690059,0.1436583387118962,Yes,2_100_2_100_6.csv,0.40337120922472036,-0.06535730151929711,No,2_80_1_75_4.csv,0.2635050766593919,-0.0650274700817609,No,,,,
2_120_1.75_75_14.csv,0.112159125,0.37147414610491747,Yes,3_120_0.75_225_14.csv,0.5652111260707797,0.06780977048949592,Yes,1_20_1_75_18.csv,0.13126383205546083,0.034676052794362054,Yes,2_100_1.25_75_14.csv,0.21942264259834687,-0.02113211338107855,No,,,,,2_20_1.75_225_14.csv,0.2138490936690059,0.1436583387118962,Yes,2_100_2_125_6.csv,0.40337120922472036,-0.06535730151929711,No,2_60_1_75_4.csv,0.26007177383975777,-0.042332206089734724,No,,,,
2_40_1.5_75_6.csv,0.11210783333333334,0.26344422464570394,Yes,3_120_0.75_225_16.csv,0.5652111260707797,0.06780977048949592,Yes,1_20_1_75_20.csv,0.13126383205546083,0.034676052794362054,Yes,2_100_1.25_125_14.csv,0.21942264692964392,-0.021132111545701725,No,,,,,2_20_1.75_225_16.csv,0.2138490936690059,0.1436583387118962,Yes,2_100_2_50_6.csv,0.40337120922472036,-0.06535730151929711,No,2_60_1_50_4.csv,0.26007176901048346,-0.04233224711448617,No,,,,
