AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_0.75_50_4.csv,Y,Yes,0.9407448086426947,Y,No,0.3459825921771204,Y,No,0.10718288445333464,N,,,N,,,3,1,0.6,0.3333333333333333
2_40_1_50_4.csv,Y,Yes,0.8435157374422402,Y,No,0.1705184093049849,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.5_50_10.csv,Y,No,0.4213842903042458,Y,No,-0.0798723348523177,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.5_75_10.csv,Y,No,0.4681712019883139,Y,No,-0.08846705141795023,N,,,Y,No,-0.023844953557013663,N,,,3,0,0.6,0.0
2_40_1.75_50_12.csv,Y,No,0.4678040934269456,Y,No,-0.08229516590585036,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.75_50_14.csv,Y,No,0.4678040934269456,Y,No,-0.08229516590585036,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.75_50_16.csv,Y,No,0.4678040934269456,Y,No,-0.08229516590585036,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.75_50_18.csv,Y,No,0.4678040934269456,Y,No,-0.08229516590585036,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.75_50_20.csv,Y,No,0.4678040934269456,Y,No,-0.08229516590585036,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.75_75_12.csv,Y,No,0.4670405598803376,Y,No,-0.11419557036470514,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.75_75_14.csv,Y,No,0.4670405598803376,Y,No,-0.11419557036470514,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.75_75_16.csv,Y,No,0.4670405598803376,Y,No,-0.11419557036470514,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.75_75_18.csv,Y,No,0.4670405598803376,Y,No,-0.11419557036470514,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.75_75_20.csv,Y,No,0.4670405598803376,Y,No,-0.11419557036470514,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.5_75_12.csv,Y,No,0.46817121076177554,Y,No,-0.07011997623919847,N,,,Y,No,-0.023845001007311767,N,,,3,0,0.6,0.0
2_40_1.5_75_14.csv,Y,No,0.46817121076177554,Y,No,-0.07756521936993342,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.5_75_16.csv,Y,No,0.46817121076177554,Y,No,-0.07756521936993342,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.5_75_18.csv,Y,No,0.46817121076177554,Y,No,-0.07756521936993342,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.5_75_20.csv,Y,No,0.46817121076177554,Y,No,-0.07756521936993342,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.75_50_10.csv,Y,No,0.4678041466191283,Y,No,-0.08229522177935536,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.75_75_10.csv,Y,No,0.4670407196448835,Y,No,-0.1141954384514138,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.25_75_8.csv,Y,No,0.457238078362641,Y,No,-0.0020282470967494617,N,,,Y,No,-0.031761835209266,N,,,3,0,0.6,0.0
2_40_1.75_50_8.csv,Y,No,0.4744767085567282,Y,No,-0.07860704030954065,N,,,Y,No,0.008703402937242363,N,,,3,0,0.6,0.0
2_40_1.5_50_12.csv,Y,No,0.4213842781561648,Y,No,-0.06121032423299134,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.5_50_14.csv,Y,No,0.4213842781561648,Y,No,-0.06878329799320639,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.5_50_16.csv,Y,No,0.4213842781561648,Y,No,-0.06878329799320639,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.5_50_18.csv,Y,No,0.4213842781561648,Y,No,-0.06878329799320639,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.5_50_20.csv,Y,No,0.4213842781561648,Y,No,-0.06878329799320639,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.75_75_8.csv,Y,No,0.47370695560078957,Y,No,-0.1107393307523682,N,,,Y,No,-0.034797412300750626,N,,,3,0,0.6,0.0
2_40_1_75_4.csv,Y,Yes,0.7441710256531399,Y,No,0.1932803350396111,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1_50_6.csv,Y,Yes,0.7796735703165127,Y,No,0.1596589436693907,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.25_75_10.csv,Y,No,0.45723812688734,Y,No,-0.002028417561131392,N,,,Y,No,-0.07387295758635666,N,,,3,0,0.6,0.0
2_40_1.25_75_12.csv,Y,No,0.45723812688734,Y,No,0.019484347920601667,N,,,Y,No,-0.07387281152244042,N,,,3,0,0.6,0.0
2_40_1.25_75_14.csv,Y,No,0.45723812688734,Y,No,0.010754526027704665,N,,,Y,No,-0.07387294344927911,N,,,3,0,0.6,0.0
2_40_1.25_75_16.csv,Y,No,0.45723812688734,Y,No,0.010754526027704665,N,,,Y,No,-0.07387294344927911,N,,,3,0,0.6,0.0
2_40_1.25_75_18.csv,Y,No,0.45723812688734,Y,No,0.010754526027704665,N,,,Y,No,-0.07387294344927911,N,,,3,0,0.6,0.0
2_40_1.25_75_20.csv,Y,No,0.45723812688734,Y,No,0.010754526027704665,N,,,Y,No,-0.07387294344927911,N,,,3,0,0.6,0.0
2_40_1.5_75_4.csv,Y,No,0.1392635398162118,N,,,N,,,N,,,N,,,1,0,0.2,0.0
2_40_1_100_4.csv,Y,No,0.3990997643476679,Y,No,0.12742041513755295,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.25_75_4.csv,Y,No,0.18983009223593253,Y,No,0.293601621160648,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1_50_10.csv,Y,Yes,0.6458009512273741,Y,No,0.005333990618268389,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.5_50_4.csv,Y,No,0.10238012468604464,N,,,N,,,N,,,N,,,1,0,0.2,0.0
2_40_0.75_50_6.csv,Y,Yes,0.9999999999984922,Y,No,0.09887522307788435,N,,,N,,,N,,,2,1,0.4,0.5
2_40_0.75_75_4.csv,Y,Yes,0.8471260297079226,Y,No,0.29271023498853666,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.25_50_8.csv,Y,No,0.4384320410319685,Y,No,-0.0325304916307147,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.75_50_6.csv,Y,Yes,0.6602610239348935,Y,No,-0.04602509043101582,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.75_75_6.csv,Y,Yes,0.659321959780687,Y,No,-0.0802068222447918,N,,,N,,,N,,,2,1,0.4,0.5
2_60_1.25_50_4.csv,Y,Yes,0.5532315737123318,Y,No,0.3510343737883532,Y,No,0.34017018793883763,Y,No,-0.020864623793855522,N,,,4,1,0.8,0.25
2_40_1.5_75_8.csv,Y,Yes,0.5007059016660731,Y,No,-0.08846713346821684,N,,,Y,No,0.020684291568639365,N,,,3,1,0.6,0.3333333333333333
2_60_1.25_75_4.csv,Y,Yes,0.5532316068814453,Y,No,0.3510344594656268,Y,No,0.34017020819926863,Y,No,-0.02086447944745242,N,,,4,1,0.8,0.25
2_20_1.75_50_4.csv,Y,No,0.166636219643268,N,,,N,,,Y,No,0.18307291481840962,N,,,2,0,0.4,0.0
2_40_1.75_50_4.csv,Y,Yes,0.5345194203137229,Y,No,0.10781103886769539,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1_50_12.csv,Y,Yes,0.645800836834058,Y,No,0.005334194141389897,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1_50_14.csv,Y,Yes,0.645800836834058,Y,No,0.005334194141389897,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1_50_16.csv,Y,Yes,0.645800836834058,Y,No,0.005334194141389897,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1_50_18.csv,Y,Yes,0.645800836834058,Y,No,0.005334194141389897,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1_50_20.csv,Y,Yes,0.645800836834058,Y,No,0.005334194141389897,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.75_75_4.csv,Y,Yes,0.5498576554628222,Y,No,-0.024467980801438017,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1_50_8.csv,Y,Yes,0.6458008784111169,Y,No,0.0011159473338760138,N,,,N,,,N,,,2,1,0.4,0.5
2_20_1.5_50_4.csv,Y,No,0.12221810201865789,N,,,N,,,Y,No,0.2814365866836397,N,,,2,0,0.4,0.0
2_60_1_50_4.csv,Y,Yes,0.6671598466012882,Y,No,0.095264470064188,N,,,N,,,N,,,2,1,0.4,0.5
2_40_0.75_50_10.csv,Y,Yes,0.8078748729650261,Y,No,0.014581058101874697,N,,,N,,,N,,,2,1,0.4,0.5
2_40_0.75_50_12.csv,Y,Yes,0.8078748729650261,Y,No,0.014581058101874697,N,,,N,,,N,,,2,1,0.4,0.5
2_40_0.75_50_14.csv,Y,Yes,0.8078748729650261,Y,No,0.014581058101874697,N,,,N,,,N,,,2,1,0.4,0.5
2_40_0.75_50_16.csv,Y,Yes,0.8078748729650261,Y,No,0.014581058101874697,N,,,N,,,N,,,2,1,0.4,0.5
2_40_0.75_50_18.csv,Y,Yes,0.8078748729650261,Y,No,0.014581058101874697,N,,,N,,,N,,,2,1,0.4,0.5
2_40_0.75_50_20.csv,Y,Yes,0.8078748729650261,Y,No,0.014581058101874697,N,,,N,,,N,,,2,1,0.4,0.5
2_60_1_50_6.csv,Y,Yes,0.6424713029142589,Y,No,-0.05576806740080281,N,,,Y,No,-0.027263075480918535,N,,,3,1,0.6,0.3333333333333333
2_40_1.5_50_8.csv,Y,No,0.4521033906580565,Y,No,-0.07987210273004955,N,,,N,,,N,,,2,0,0.4,0.0
2_20_2_50_6.csv,Y,No,0.1695173852005615,N,,,Y,No,0.39615035380670394,Y,No,-0.04503844981214135,N,,,3,0,0.6,0.0
2_40_1.25_50_4.csv,Y,No,0.17710127525347827,N,,,N,,,N,,,N,,,1,0,0.2,0.0
2_40_0.75_50_8.csv,Y,Yes,0.8078749273153123,Y,No,0.014581079945599939,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.25_50_10.csv,Y,No,0.4384318446082243,Y,No,-0.03253038873986746,N,,,N,,,N,,,2,0,0.4,0.0
2_60_0.75_50_4.csv,Y,No,0.3278610519873649,Y,No,0.2147732298467208,N,,,Y,No,0.06926683038425772,N,,,3,0,0.6,0.0
2_40_2_50_12.csv,Y,No,0.40287684603727897,Y,No,-0.04708024051005032,N,,,N,,,N,,,2,0,0.4,0.0
2_60_1.25_50_6.csv,Y,No,0.41684334779669696,Y,No,0.2855809071184529,N,,,Y,No,0.11584357185959666,N,,,3,0,0.6,0.0
