AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_0.75_50_4.csv,Y,No,1.2167937680351757,Y,No,1.44840999518202,Y,No,1.1122325083950968,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1_50_4.csv,Y,No,1.2324797112627035,Y,No,1.3313510527998065,Y,No,1.0962784757081923,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.5_50_10.csv,Y,No,1.1877413010037008,Y,No,1.1543330595449863,Y,No,1.0117356928105774,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.5_75_10.csv,Y,No,1.2016157866137656,Y,No,1.206115643922477,Y,No,1.0115234725781646,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.5_75_12.csv,Y,No,1.1912413150242471,Y,No,1.206115658084597,Y,No,1.0155383213389593,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.5_75_14.csv,Y,No,1.1912413150242471,Y,No,1.206115658084597,Y,No,1.0136256329186877,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.5_75_16.csv,Y,No,1.1912413150242471,Y,No,1.206115658084597,Y,No,1.0136256329186877,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.5_75_18.csv,Y,No,1.1912413150242471,Y,No,1.206115658084597,Y,No,1.0136256329186877,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.5_75_20.csv,Y,No,1.1912413150242471,Y,No,1.206115658084597,Y,No,1.0136256329186877,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.75_50_12.csv,Y,No,1.2099002040372409,Y,No,1.1887405778892437,Y,No,1.005258182419661,N,,,Y,No,1.0475809327392087,N,,,N,4,0,0.5714285714285714,0.0
2_40_1.75_50_14.csv,Y,No,1.2099002040372409,Y,No,1.1887405778892437,Y,No,1.005258182419661,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.75_50_16.csv,Y,No,1.2099002040372409,Y,No,1.1887405778892437,Y,No,1.0029073648040434,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.75_50_18.csv,Y,No,1.2099002040372409,Y,No,1.1887405778892437,Y,No,1.0029073648040434,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.75_50_20.csv,Y,No,1.2099002040372409,Y,No,1.1887405778892437,Y,No,1.0029073648040434,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.75_75_12.csv,Y,No,1.2098670206002349,Y,No,1.2133245668661186,Y,No,0.9984563358994785,N,,,Y,No,1.0425333474651912,N,,,N,4,0,0.5714285714285714,0.0
2_40_1.75_75_14.csv,Y,No,1.2098670206002349,Y,No,1.2133245668661186,Y,No,0.9984563358994785,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.75_75_16.csv,Y,No,1.2098670206002349,Y,No,1.2133245668661186,Y,No,0.9961039522104492,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.75_75_18.csv,Y,No,1.2098670206002349,Y,No,1.2133245668661186,Y,No,0.9961039522104492,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.75_75_20.csv,Y,No,1.2098670206002349,Y,No,1.2133245668661186,Y,No,0.9961039522104492,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_75_8.csv,Y,No,1.1732801951425662,Y,No,1.1975002731069326,Y,No,1.037452179958797,N,,,Y,No,1.0419789910064163,N,,,N,4,0,0.5714285714285714,0.0
2_40_1_75_4.csv,Y,No,1.2371151461346517,Y,No,1.3725401580451437,Y,No,1.1049864943893666,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.75_50_10.csv,Y,No,1.2144566375704489,Y,No,1.188740543576115,Y,No,1.005258153497173,N,,,Y,No,1.0484648999431707,N,,,N,4,0,0.5714285714285714,0.0
2_40_1.75_75_10.csv,Y,No,1.2144297333024394,Y,No,1.2133245709545826,Y,No,0.9984563777222039,N,,,Y,No,1.0431014643553587,N,,,N,4,0,0.5714285714285714,0.0
2_40_1.5_50_12.csv,Y,No,1.1709875144626158,Y,No,1.1543330870128297,Y,No,1.0155670300250672,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.5_50_14.csv,Y,No,1.1709875144626158,Y,No,1.1543330870128297,Y,No,1.013776952694201,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.5_50_16.csv,Y,No,1.1709875144626158,Y,No,1.1543330870128297,Y,No,1.013776952694201,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.5_50_18.csv,Y,No,1.1709875144626158,Y,No,1.1543330870128297,Y,No,1.013776952694201,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.5_50_20.csv,Y,No,1.1709875144626158,Y,No,1.1543330870128297,Y,No,1.013776952694201,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1_50_6.csv,Y,No,1.1913874623793768,Y,No,1.2727396948314738,Y,No,1.0893130343594308,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.75_50_8.csv,Y,No,1.210994251230373,Y,No,1.1753331780968872,Y,No,1.007433291790568,N,,,Y,No,1.0682755904782635,N,,,N,4,0,0.5714285714285714,0.0
2_40_1.25_75_10.csv,Y,No,1.1648511623791606,Y,No,1.1975002142189817,Y,No,1.0374521657946376,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_75_12.csv,Y,No,1.1648511623791606,Y,No,1.1975002142189817,Y,No,1.0415267575450295,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_75_14.csv,Y,No,1.1648511623791606,Y,No,1.1975002142189817,Y,No,1.039113702868053,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_75_16.csv,Y,No,1.1648511623791606,Y,No,1.1975002142189817,Y,No,1.039113702868053,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_75_18.csv,Y,No,1.1648511623791606,Y,No,1.1975002142189817,Y,No,1.039113702868053,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_75_20.csv,Y,No,1.1648511623791606,Y,No,1.1975002142189817,Y,No,1.039113702868053,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.75_75_8.csv,Y,No,1.2109606208474055,Y,No,1.1985845869653233,Y,No,1.0001108627829418,N,,,Y,No,1.0629029270784434,N,,,N,4,0,0.5714285714285714,0.0
2_40_0.75_50_6.csv,Y,No,1.168165400973426,Y,No,1.3072266896746365,Y,No,1.0804874190990565,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_75_4.csv,Y,No,1.109104409948981,N,,,Y,No,1.1301994296649518,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_40_1_50_10.csv,Y,No,1.1472763601578675,Y,No,1.1969016110998203,Y,No,1.0536683353575524,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1_100_4.csv,Y,No,1.2616799592050427,Y,No,1.3957768909885508,Y,No,1.067862765798709,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.5_75_4.csv,Y,No,1.163460396531702,N,,,Y,No,0.9781897064684265,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_60_1.25_50_4.csv,Y,No,1.1858083765343344,Y,No,1.3574522304993646,Y,No,1.149979129209647,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_60_1.25_75_4.csv,Y,No,1.1857105576715783,Y,No,1.3574522311239092,Y,No,1.1499791234780627,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_0.75_75_4.csv,Y,No,1.2651129979668003,Y,No,1.42846122987142,Y,No,1.1169398615268042,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_60_1_50_4.csv,Y,No,1.212484128991305,Y,No,1.3828300328606342,Y,No,1.0677962784444985,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.5_50_4.csv,Y,No,1.1448150472896141,N,,,Y,No,1.0027814282180492,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_60_1_50_6.csv,Y,No,1.189836437658427,Y,No,1.260404591340379,Y,No,1.0506731433326266,N,,,Y,No,1.0366671264723548,N,,,N,4,0,0.5714285714285714,0.0
2_40_1.25_50_8.csv,Y,No,1.1452784183503206,Y,No,1.163833802037183,Y,No,1.033362821561642,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1_50_12.csv,Y,No,1.1409183107144252,Y,No,1.1969016257923015,Y,No,1.0536683762111234,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1_50_14.csv,Y,No,1.1409183107144252,Y,No,1.1969016257923015,Y,No,1.0536683762111234,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1_50_16.csv,Y,No,1.1409183107144252,Y,No,1.1969016257923015,Y,No,1.0536683762111234,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1_50_18.csv,Y,No,1.1409183107144252,Y,No,1.1969016257923015,Y,No,1.0536683762111234,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1_50_20.csv,Y,No,1.1409183107144252,Y,No,1.1969016257923015,Y,No,1.0536683762111234,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.5_75_8.csv,Y,No,1.188759809203821,Y,No,1.2137278608733495,Y,No,1.0160004627330397,N,,,Y,No,1.0440058452687797,N,,,N,4,0,0.5714285714285714,0.0
2_40_0.75_50_10.csv,Y,No,1.1215967288543605,Y,No,1.2328361567210027,Y,No,1.0640279042459804,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_0.75_50_12.csv,Y,No,1.1215967288543605,Y,No,1.2328361567210027,Y,No,1.0640279042459804,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_0.75_50_14.csv,Y,No,1.1215967288543605,Y,No,1.2328361567210027,Y,No,1.0640279042459804,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_0.75_50_16.csv,Y,No,1.1215967288543605,Y,No,1.2328361567210027,Y,No,1.0640279042459804,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_0.75_50_18.csv,Y,No,1.1215967288543605,Y,No,1.2328361567210027,Y,No,1.0640279042459804,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_40_0.75_50_20.csv,Y,No,1.1215967288543605,Y,No,1.2328361567210027,Y,No,1.0640279042459804,N,,,N,,,N,,,N,3,0,0.42857142857142855,0.0
