AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_20_2_50_4.csv,Y,No,0.3077141821816582,Y,Yes,2.229075000299725,Y,No,0.00957339231707969,N,,,N,,,N,,,N,,,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_2_75_4.csv,Y,No,0.3222428105953035,Y,Yes,0.9178526404658846,Y,No,-0.20669444359708528,N,,,N,,,N,,,N,,,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1.75_50_4.csv,Y,Yes,0.5867308235017626,Y,No,0.25311084299712056,N,,,N,,,N,,,N,,,N,,,N,,,N,2,1,0.2222222222222222,0.5
1_20_1.25_50_10.csv,Y,No,0.3081466136437883,N,,,Y,No,-0.23721748085397398,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_20_1.25_50_12.csv,Y,No,0.3081466136437883,N,,,Y,No,-0.23721748085397398,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_20_1.25_50_14.csv,Y,No,0.3081466136437883,N,,,Y,No,-0.23721748085397398,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_20_1.25_50_16.csv,Y,No,0.3081466136437883,N,,,Y,No,-0.23721748085397398,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_20_1.25_50_18.csv,Y,No,0.3081466136437883,N,,,Y,No,-0.23721748085397398,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_20_1.25_50_20.csv,Y,No,0.3081466136437883,N,,,Y,No,-0.23721748085397398,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_20_1.25_50_4.csv,Y,No,0.3081466136437883,N,,,Y,No,-0.23721748085397398,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_20_1.25_50_6.csv,Y,No,0.3081466136437883,N,,,Y,No,-0.23721748085397398,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_20_1.25_50_8.csv,Y,No,0.3081466136437883,N,,,Y,No,-0.23721748085397398,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_20_1.25_50_10.csv,Y,No,0.3081466136437883,N,,,Y,No,-0.23721748085397398,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
