AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_1.5_50_8.csv,Y,No,1.1228737658940522,N,,,Y,No,1.03229960372717,N,,,Y,No,1.1404644173915943,N,,,N,3,0,0.42857142857142855,0.0
2_40_1_50_8.csv,Y,No,1.104370488580012,N,,,Y,No,1.0468214661309712,N,,,Y,No,1.1006519901011307,N,,,N,3,0,0.42857142857142855,0.0
1_60_1.25_50_10.csv,Y,No,1.1650484526336886,N,,,Y,No,1.074219803705415,N,,,Y,No,1.2068759294372078,N,,,N,3,0,0.42857142857142855,0.0
1_60_1.25_50_12.csv,Y,No,1.1650484526336886,N,,,Y,No,1.074219803705415,N,,,Y,No,1.2068759294372078,N,,,N,3,0,0.42857142857142855,0.0
1_60_1.25_50_14.csv,Y,No,1.1650484526336886,N,,,Y,No,1.074219803705415,N,,,Y,No,1.2068759294372078,N,,,N,3,0,0.42857142857142855,0.0
1_60_1.25_50_16.csv,Y,No,1.1650484526336886,N,,,Y,No,1.074219803705415,N,,,Y,No,1.2068759294372078,N,,,N,3,0,0.42857142857142855,0.0
1_60_1.25_50_18.csv,Y,No,1.1650484526336886,N,,,Y,No,1.074219803705415,N,,,Y,No,1.2068759294372078,N,,,N,3,0,0.42857142857142855,0.0
1_60_1.25_50_20.csv,Y,No,1.1650484526336886,N,,,Y,No,1.074219803705415,N,,,Y,No,1.2068759294372078,N,,,N,3,0,0.42857142857142855,0.0
1_60_1.25_50_4.csv,Y,No,1.1650484526336886,N,,,Y,No,1.074219803705415,N,,,Y,No,1.2068759294372078,N,,,N,3,0,0.42857142857142855,0.0
1_60_1.25_50_6.csv,Y,No,1.1650484526336886,N,,,Y,No,1.074219803705415,N,,,Y,No,1.2068759294372078,N,,,N,3,0,0.42857142857142855,0.0
1_60_1.25_50_8.csv,Y,No,1.1650484526336886,N,,,Y,No,1.074219803705415,N,,,Y,No,1.2068759294372078,N,,,N,3,0,0.42857142857142855,0.0
3_60_1.25_50_10.csv,Y,No,1.1650484526336886,N,,,Y,No,1.074219803705415,N,,,Y,No,1.2068759294372078,N,,,N,3,0,0.42857142857142855,0.0
3_60_1.25_50_12.csv,Y,No,1.1650484526336886,N,,,Y,No,1.074219803705415,N,,,Y,No,1.2068759294372078,N,,,N,3,0,0.42857142857142855,0.0
3_60_1.25_50_14.csv,Y,No,1.1650484526336886,N,,,Y,No,1.074219803705415,N,,,Y,No,1.2068759294372078,N,,,N,3,0,0.42857142857142855,0.0
3_60_1.25_50_16.csv,Y,No,1.1650484526336886,N,,,Y,No,1.074219803705415,N,,,Y,No,1.2068759294372078,N,,,N,3,0,0.42857142857142855,0.0
3_60_1.25_50_18.csv,Y,No,1.1650484526336886,N,,,Y,No,1.074219803705415,N,,,Y,No,1.2068759294372078,N,,,N,3,0,0.42857142857142855,0.0
3_60_1.25_50_20.csv,Y,No,1.1650484526336886,N,,,Y,No,1.074219803705415,N,,,Y,No,1.2068759294372078,N,,,N,3,0,0.42857142857142855,0.0
3_60_1.25_50_4.csv,Y,No,1.1650484526336886,N,,,Y,No,1.074219803705415,N,,,Y,No,1.2068759294372078,N,,,N,3,0,0.42857142857142855,0.0
3_60_1.25_50_6.csv,Y,No,1.1650484526336886,N,,,Y,No,1.074219803705415,N,,,Y,No,1.2068759294372078,N,,,N,3,0,0.42857142857142855,0.0
3_60_1.25_50_8.csv,Y,No,1.1650484526336886,N,,,Y,No,1.074219803705415,N,,,Y,No,1.2068759294372078,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_75_10.csv,Y,No,1.0810790248313804,N,,,Y,No,1.0435486013818844,N,,,Y,No,1.1001798921137864,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.5_50_10.csv,Y,No,1.1115720231860478,N,,,Y,No,1.0313874449083695,N,,,Y,No,1.1404644433395041,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.5_50_12.csv,Y,No,1.1081980815160535,N,,,Y,No,1.0313874199784565,N,,,Y,No,1.1404643824064098,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.5_50_14.csv,Y,No,1.1081980815160535,N,,,Y,No,1.0313874199784565,N,,,Y,No,1.1404643824064098,N,,,N,3,0,0.42857142857142855,0.0
2_60_1.25_100_4.csv,Y,No,1.0679388591389718,N,,,Y,No,1.095474769238145,N,,,Y,No,1.1259952882892612,N,,,N,3,0,0.42857142857142855,0.0
2_40_1_50_10.csv,Y,No,1.0932385862328122,N,,,Y,No,1.0468214557757232,N,,,Y,No,1.10065195329254,N,,,N,3,0,0.42857142857142855,0.0
2_40_1_50_12.csv,Y,No,1.0932385862328122,N,,,Y,No,1.0468214557757232,N,,,Y,No,1.10065195329254,N,,,N,3,0,0.42857142857142855,0.0
2_40_1_50_14.csv,Y,No,1.0932385862328122,N,,,Y,No,1.0468214557757232,N,,,Y,No,1.10065195329254,N,,,N,3,0,0.42857142857142855,0.0
2_40_1_50_16.csv,Y,No,1.0932385862328122,N,,,Y,No,1.0468214557757232,N,,,Y,No,1.10065195329254,N,,,N,3,0,0.42857142857142855,0.0
2_40_1_50_18.csv,Y,No,1.0932385862328122,N,,,Y,No,1.0468214557757232,N,,,Y,No,1.10065195329254,N,,,N,3,0,0.42857142857142855,0.0
2_40_1_50_20.csv,Y,No,1.0932385862328122,N,,,Y,No,1.0468214557757232,N,,,Y,No,1.10065195329254,N,,,N,3,0,0.42857142857142855,0.0
2_40_0.75_100_4.csv,Y,No,1.085623992544702,N,,,N,,,N,,,Y,No,1.1596370474571662,Y,No,1.0688242290180736,N,3,0,0.42857142857142855,0.0
2_60_1.5_50_4.csv,Y,No,1.1304810651792074,N,,,N,,,N,,,Y,No,1.2043365249992262,N,,,N,2,0,0.2857142857142857,0.0
2_40_1.75_75_6.csv,Y,No,1.0969677523293966,N,,,Y,No,1.0124339940172384,N,,,Y,No,1.2736426274375074,Y,No,1.1090104649282233,N,4,0,0.5714285714285714,0.0
2_40_1.75_50_8.csv,Y,No,1.119409354263112,N,,,Y,No,1.0601987636508807,N,,,Y,No,1.2114432336368304,Y,No,1.0649678185221196,N,4,0,0.5714285714285714,0.0
2_40_1_100_8.csv,Y,No,1.11864043575679,N,,,Y,No,1.0586432392782907,N,,,Y,No,1.145355795664239,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_75_12.csv,Y,No,1.070501489113418,N,,,Y,No,1.0435485730800507,N,,,Y,No,1.1001799408946065,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_75_14.csv,Y,No,1.070501489113418,N,,,Y,No,1.0435485730800507,N,,,Y,No,1.1001799408946065,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_75_16.csv,Y,No,1.070501489113418,N,,,Y,No,1.0435485730800507,N,,,Y,No,1.1001799408946065,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_75_18.csv,Y,No,1.070501489113418,N,,,Y,No,1.0435485730800507,N,,,Y,No,1.1001799408946065,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_75_20.csv,Y,No,1.070501489113418,N,,,Y,No,1.0435485730800507,N,,,Y,No,1.1001799408946065,N,,,N,3,0,0.42857142857142855,0.0
1_80_1_100_10.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_100_12.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_100_14.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_100_16.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_100_18.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_100_20.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_100_4.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_100_6.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_100_8.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_50_10.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_50_12.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_50_14.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_50_16.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_50_18.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_50_20.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_50_4.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_50_6.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_50_8.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_75_10.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_75_12.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_75_14.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_75_16.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_75_18.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_75_20.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_75_4.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_75_6.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_80_1_75_8.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_100_10.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_100_12.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_100_14.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_100_16.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_100_18.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_100_20.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_100_4.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_100_6.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_100_8.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_50_10.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_50_12.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_50_14.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_50_16.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_50_18.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_50_20.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_50_4.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_50_6.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_50_8.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_75_10.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_75_12.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_75_14.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_75_16.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_75_18.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_75_20.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_75_4.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_75_6.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
3_80_1_75_8.csv,Y,No,1.1217692096283616,N,,,N,,,N,,,Y,No,1.1281679385231573,N,,,N,2,0,0.2857142857142857,0.0
1_60_0.75_50_10.csv,Y,No,1.111284335863052,N,,,N,,,N,,,Y,No,1.1046432893403666,N,,,N,2,0,0.2857142857142857,0.0
1_60_0.75_50_12.csv,Y,No,1.111284335863052,N,,,N,,,N,,,Y,No,1.1046432893403666,N,,,N,2,0,0.2857142857142857,0.0
1_60_0.75_50_14.csv,Y,No,1.111284335863052,N,,,N,,,N,,,Y,No,1.1046432893403666,N,,,N,2,0,0.2857142857142857,0.0
1_60_0.75_50_16.csv,Y,No,1.111284335863052,N,,,N,,,N,,,Y,No,1.1046432893403666,N,,,N,2,0,0.2857142857142857,0.0
1_60_0.75_50_18.csv,Y,No,1.111284335863052,N,,,N,,,N,,,Y,No,1.1046432893403666,N,,,N,2,0,0.2857142857142857,0.0
1_60_0.75_50_20.csv,Y,No,1.111284335863052,N,,,N,,,N,,,Y,No,1.1046432893403666,N,,,N,2,0,0.2857142857142857,0.0
1_60_0.75_50_4.csv,Y,No,1.111284335863052,N,,,N,,,N,,,Y,No,1.1046432893403666,N,,,N,2,0,0.2857142857142857,0.0
1_60_0.75_50_6.csv,Y,No,1.111284335863052,N,,,N,,,N,,,Y,No,1.1046432893403666,N,,,N,2,0,0.2857142857142857,0.0
1_60_0.75_50_8.csv,Y,No,1.111284335863052,N,,,N,,,N,,,Y,No,1.1046432893403666,N,,,N,2,0,0.2857142857142857,0.0
3_60_0.75_50_10.csv,Y,No,1.111284335863052,N,,,N,,,N,,,Y,No,1.1046432893403666,N,,,N,2,0,0.2857142857142857,0.0
3_60_0.75_50_12.csv,Y,No,1.111284335863052,N,,,N,,,N,,,Y,No,1.1046432893403666,N,,,N,2,0,0.2857142857142857,0.0
3_60_0.75_50_14.csv,Y,No,1.111284335863052,N,,,N,,,N,,,Y,No,1.1046432893403666,N,,,N,2,0,0.2857142857142857,0.0
3_60_0.75_50_16.csv,Y,No,1.111284335863052,N,,,N,,,N,,,Y,No,1.1046432893403666,N,,,N,2,0,0.2857142857142857,0.0
3_60_0.75_50_18.csv,Y,No,1.111284335863052,N,,,N,,,N,,,Y,No,1.1046432893403666,N,,,N,2,0,0.2857142857142857,0.0
3_60_0.75_50_20.csv,Y,No,1.111284335863052,N,,,N,,,N,,,Y,No,1.1046432893403666,N,,,N,2,0,0.2857142857142857,0.0
3_60_0.75_50_4.csv,Y,No,1.111284335863052,N,,,N,,,N,,,Y,No,1.1046432893403666,N,,,N,2,0,0.2857142857142857,0.0
3_60_0.75_50_6.csv,Y,No,1.111284335863052,N,,,N,,,N,,,Y,No,1.1046432893403666,N,,,N,2,0,0.2857142857142857,0.0
3_60_0.75_50_8.csv,Y,No,1.111284335863052,N,,,N,,,N,,,Y,No,1.1046432893403666,N,,,N,2,0,0.2857142857142857,0.0
2_60_1.25_75_4.csv,Y,No,1.1343446788089675,N,,,Y,No,1.0723930821953422,N,,,Y,No,1.1259952681995617,N,,,N,3,0,0.42857142857142855,0.0
2_80_1.75_50_4.csv,Y,No,1.2234027508580185,N,,,Y,No,1.1140021083504708,N,,,Y,No,1.2402564156597162,N,,,N,3,0,0.42857142857142855,0.0
2_80_1.75_75_4.csv,Y,No,1.2234027508580185,N,,,Y,No,1.1140021083504708,N,,,Y,No,1.2402564156597162,N,,,N,3,0,0.42857142857142855,0.0
1_60_0.75_100_10.csv,Y,No,1.0907842758562114,N,,,N,,,N,,,Y,No,1.1175646004162512,N,,,N,2,0,0.2857142857142857,0.0
1_60_0.75_100_12.csv,Y,No,1.0907842758562114,N,,,N,,,N,,,Y,No,1.1175646004162512,N,,,N,2,0,0.2857142857142857,0.0
1_60_0.75_100_14.csv,Y,No,1.0907842758562114,N,,,N,,,N,,,Y,No,1.1175646004162512,N,,,N,2,0,0.2857142857142857,0.0
1_60_0.75_100_16.csv,Y,No,1.0907842758562114,N,,,N,,,N,,,Y,No,1.1175646004162512,N,,,N,2,0,0.2857142857142857,0.0
1_60_0.75_100_18.csv,Y,No,1.0907842758562114,N,,,N,,,N,,,Y,No,1.1175646004162512,N,,,N,2,0,0.2857142857142857,0.0
1_60_0.75_100_20.csv,Y,No,1.0907842758562114,N,,,N,,,N,,,Y,No,1.1175646004162512,N,,,N,2,0,0.2857142857142857,0.0
1_60_0.75_100_4.csv,Y,No,1.0907842758562114,N,,,N,,,N,,,Y,No,1.1175646004162512,N,,,N,2,0,0.2857142857142857,0.0
1_60_0.75_100_6.csv,Y,No,1.0907842758562114,N,,,N,,,N,,,Y,No,1.1175646004162512,N,,,N,2,0,0.2857142857142857,0.0
1_60_0.75_100_8.csv,Y,No,1.0907842758562114,N,,,N,,,N,,,Y,No,1.1175646004162512,N,,,N,2,0,0.2857142857142857,0.0
3_60_0.75_100_10.csv,Y,No,1.0907842758562114,N,,,N,,,N,,,Y,No,1.1175646004162512,N,,,N,2,0,0.2857142857142857,0.0
3_60_0.75_100_12.csv,Y,No,1.0907842758562114,N,,,N,,,N,,,Y,No,1.1175646004162512,N,,,N,2,0,0.2857142857142857,0.0
3_60_0.75_100_14.csv,Y,No,1.0907842758562114,N,,,N,,,N,,,Y,No,1.1175646004162512,N,,,N,2,0,0.2857142857142857,0.0
3_60_0.75_100_16.csv,Y,No,1.0907842758562114,N,,,N,,,N,,,Y,No,1.1175646004162512,N,,,N,2,0,0.2857142857142857,0.0
3_60_0.75_100_18.csv,Y,No,1.0907842758562114,N,,,N,,,N,,,Y,No,1.1175646004162512,N,,,N,2,0,0.2857142857142857,0.0
3_60_0.75_100_20.csv,Y,No,1.0907842758562114,N,,,N,,,N,,,Y,No,1.1175646004162512,N,,,N,2,0,0.2857142857142857,0.0
3_60_0.75_100_4.csv,Y,No,1.0907842758562114,N,,,N,,,N,,,Y,No,1.1175646004162512,N,,,N,2,0,0.2857142857142857,0.0
3_60_0.75_100_6.csv,Y,No,1.0907842758562114,N,,,N,,,N,,,Y,No,1.1175646004162512,N,,,N,2,0,0.2857142857142857,0.0
